Color,ObjectPrompt,Object,CatchQuestion,CorrectAnswer
red,a red apple,apple,Is it a food?,YES
grey,a grey mouse,mouse,Is it an animal?,YES
yellow,a yellow banana,banana,Is it a food?,YES
green,a green lettuce,lettuce,Is it a food?,YES
silver,a silver spoon,spoon,Is it a tool?,YES
green,a green frog,frog,Is it an animal?,YES
black,a black belt,belt,Is it a cloth?,YES
purple,a purple eggplant,eggplant,Is it a food?,YES
brown,a brown horse,horse,Is it an animal?,YES
orange,an orange carrot,carrot,Is it a food?,YES
red,a red cap,cap,Is it a cloth?,YES
grey,a grey pigeon,pigeon,Is it an animal?,YES
yellow,a yellow duck,duck,Is it an animal?,YES
green,a green turtle,turtle,Is it an animal?,YES
black,a black bear,bear,Is it an animal?,YES
purple,a purple onion,onion,Is it a food?,YES
brown,a brown jacket,jacket,Is it a cloth?,YES
orange,an orange cat,cat,Is it an animal?,YES
green,a green cucumber,cucumber,Is it a food?,YES
brown,a brown coconut,coconut,Is it a food?,YES
red,a red chilli,chilli,Is it a cloth?,NO
blue,a blue butterfly,butterfly,Is it a tool?,NO
grey,a grey elephant,elephant,Is it a furniture?,NO
silver,a silver watch,watch,Is it a animal?,NO
yellow,a yellow pencil,pencil,Is it a food?,NO
blue,a blue cup,cup,Is it a food?,NO
silver,a silver kettle,kettle,Is it a cloth?,NO
blue,a blue umbrella,umbrella,Is it an animal?,NO
black,a black truck,truck,Is it a cloth?,NO
purple,a purple tulip,tulip,Is it an animal?,NO
orange,an orange basketball,basketball,Is it a food?,NO
red,a red candle,candle,Is it a cloth?,NO
grey,a grey donkey,donkey,Is it a cloth?,NO
yellow,a yellow lemon,lemon,Is it an animal?,NO
silver,a silver coin,coin,Is it a food?,NO
blue,a blue bike,bike,Is it a cloth?,NO
black,a black camera,camera,Is it a food?,NO
purple,a purple crystal,crystal,Is it an animal?,NO
brown,a brown guitar,guitar,Is it an animal?,NO
orange,an orange fish,fish,Is it a furniture?,NO
grey,a grey wolf,wolf,Is it an animal?,YES
green,a green snake,snake,Is it an animal?,YES
blue,a blue shirt,shirt,Is it a cloth?,YES
purple,a purple dress,dress,Is it a cloth?,YES
brown,a brown dog,dog,Is it an animal?,YES
orange,an orange pepper,pepper,Is it a food?,YES
red,a red scarf,scarf,Is it a cloth?,YES
grey,a grey sweater,sweater,Is it a cloth?,YES
yellow,a yellow corn,corn,Is it a food?,YES
green,a green basket,basket,Is it a tool?,YES
silver,a silver knife,knife,Is it a tool?,YES
blue,a blue bottle,bottle,Is it a tool?,YES
black,a black suit,suit,Is it a cloth?,YES
purple,a purple cake,cake,Is it a food?,YES
brown,a brown suitcase,suitcase,Is it a tool?,YES
orange,an orange chair,chair,Is it a furniture?,YES
green,a green broccoli,broccoli,Is it a food?,YES
silver,a silver fork,fork,Is it a tool?,YES
purple,a purple hoodie,hoodie,Is it a cloth?,YES
brown,a brown table,table,Is it a furniture?,YES
red,a red mailbox,mailbox,Is it a food?,NO
grey,a grey coat,coat,Is it a food?,NO
red,a red rose,rose,Is it an animal?,NO
yellow,a yellow taxi,taxi,Is it a cloth?,NO
silver,a silver ring,ring,Is it a food?,NO
black,a black spider,spider,Is it a tool?,NO
yellow,a yellow glove,glove,Is it an animal?,NO
blue,a blue door,door,Is it a cloth?,NO
black,a black laptop,laptop,Is it a food?,NO
purple,a purple towel,towel,Is it an animal?,NO
brown,a brown cookie,cookie,Is it a furniture?,NO
orange,an orange sock,sock,Is it a furniture?,NO
red,a red balloon,balloon,Is it a food?,NO
grey,a grey rock,rock,Is it a cloth?,NO
yellow,a yellow hat,hat,Is it an animal?,NO
green,a green parrot,parrot,Is it a cloth?,NO
silver,a silver lamp,lamp,Is it a food?,NO
blue,a blue ruler,ruler,Is it a cloth?,NO
black,a black wallet,wallet,Is it a furniture?,NO
orange,an orange sofa,sofa,Is it a food?,NO
